last_stop,lat,lon
1542626740,51.4982558,-0.4765996
1542626827,51.5570551,0.0663205
1542626888,51.49982905,-0.039883539
1542626973,51.500225,-0.0495013
1542627074,51.507585,-0.475401
1542627124,51.5103739,-0.4729528
1542627333,51.512435,-0.4725204
1542627480,51.5157223,-0.4738417
1542627505,51.5175583,-0.4688201
1542627589,51.5229368,-0.4634882
1542627791,51.5224716,-0.465411
1542627803,51.5283496,-0.4589365
1542627938,51.52544785,-0.461514162
1542628000,51.5260711,-0.4667516
1542628076,51.5278427,-0.4740996
1542628201,51.53255315,-0.473993562
1542628226,51.5360816,-0.4777062
1542628316,51.5359533,-0.474126621
1542628441,51.5405573,-0.4720283
1542628490,51.5444793,-0.475725
1542628732,51.5639755,-0.2857673
1543931669,51.5302558,-0.1240631
1543931880,51.5202107,-0.1057568
1543931938,51.5208745,-0.0973156
1543932058,51.5182516,-0.0890625
1543932180,51.5178534,-0.0799749
1543932299,51.5142477,-0.0757186
1543932781,51.5178534,-0.0799749
1543933053,51.5182516,-0.0890625
1543933173,51.5208745,-0.0973156
1543933292,51.5202107,-0.1057568
1543933474,51.5302558,-0.1240631
1543933593,51.5256534,-0.1367174
1543933713,51.5239044,-0.1439641
1543933835,51.5223606,-0.1600283
1543934194,51.5462072,-0.1804186
1543934585,51.5635385,-0.2789145
1543934948,51.5790155,-0.3179358
1541098656,51.48086715,-0.468943509
1541098691,51.482764,-0.4738342
1541098832,51.4837543,-0.4776971
1541098873,51.4894123,-0.462509
1541098994,51.5026662,-0.4668225
1541099034,51.4976743,-0.4727484
1541099075,51.4971155,-0.4699296
1541099190,51.4982558,-0.4765996
1541099248,51.5570551,0.0663205
1541099313,51.49982905,-0.039883539
1541099313,51.500225,-0.0495013
1541099422,51.507585,-0.475401
1541099494,51.5103739,-0.4729528
1541099586,51.512435,-0.4725204
1541099654,51.5157223,-0.4738417
1541099727,51.5175583,-0.4688201
1541099836,51.5229368,-0.4634882
1541100087,51.5224716,-0.465411
1541100156,51.5283496,-0.4589365
1541100254,51.52544785,-0.461514162
1541100337,51.5278427,-0.4740996
1541100357,51.5288183,-0.4760454
1541100461,51.53255315,-0.473993562
1541100525,51.5359533,-0.474126621
1541100620,51.5405573,-0.4720283
1541100629,51.56043745,0.2261085
1541100749,51.5444793,-0.475725
1541100877,51.5639755,-0.2857673
1541627118,51.5848407,-0.0337525
1541627154,51.4810764,-0.4637463
1541627232,51.48086715,-0.468943509
1541627281,51.482764,-0.4738342
1541627310,51.4837543,-0.4776971
1541627369,51.4862805,-0.4779203
1541627473,51.4894123,-0.462509
1541627603,51.5026662,-0.4668225
1541627655,51.4983771,-0.4713048
1541627702,51.4976743,-0.4727484
1541627747,51.4971155,-0.4699296
1541627808,51.4982558,-0.4765996
1541627886,51.49982905,-0.039883539
1541627946,51.500225,-0.0495013
1541627990,51.507585,-0.475401
1541628066,51.5103739,-0.4729528
1541628163,51.512435,-0.4725204
1541628211,51.5157223,-0.4738417
1541628291,51.5175583,-0.4688201
1541628346,51.5229368,-0.4634882
1541628514,51.5224716,-0.465411
1541628577,51.5283496,-0.4589365
1541628648,51.52544785,-0.461514162
1541628682,51.5260711,-0.4667516
1541628745,51.5278427,-0.4740996
1541628798,51.5288183,-0.4760454
1541628850,51.53255315,-0.473993562
1541628927,51.5360816,-0.4777062
1541628979,51.5359533,-0.474126621
1541629061,51.5405573,-0.4720283
1541629169,51.5444793,-0.475725
1541629349,51.5639755,-0.2857673
1541623921,51.5639755,-0.2857673
1541624051,51.509474,-0.1371553
1541624154,51.56043745,0.2261085
1541624189,51.5405573,-0.4720283
1541624320,51.5359533,-0.474126621
1541624420,51.53255315,-0.473993562
1541624465,51.5288183,-0.4760454
1541624541,51.52932255,-0.472395435
1541624571,51.5260711,-0.4667516
1541624644,51.52544785,-0.461514162
1541624693,51.5283496,-0.4589365
1541624813,51.5224716,-0.465411
1541625025,51.5229368,-0.4634882
1541625090,51.5147146,-0.4703758
1541625204,51.5157223,-0.4738417
1541625281,51.512435,-0.4725204
1541625342,51.5103739,-0.4729528
1541625419,51.507585,-0.475401
1541625524,51.500225,-0.0495013
1541625577,51.49982905,-0.039883539
1541625668,51.4982558,-0.4765996
1541625706,51.4971155,-0.4699296
1541625774,51.4976743,-0.4727484
1541625810,51.4983771,-0.4713048
1541625898,51.5026662,-0.4668225
1541625996,51.4894123,-0.462509
1541626080,51.4862805,-0.4779203
1541626130,51.4837543,-0.4776971
1541626189,51.482764,-0.4738342
1541626232,51.48086715,-0.468943509
1541626319,51.5848407,-0.0337525
1541626399,51.481384,-0.454781
1543351919,51.5229368,-0.4634882
1543351951,51.5147146,-0.4703758
1543352014,51.5157223,-0.4738417
1543352107,51.512435,-0.4725204
1543352189,51.5103739,-0.4729528
1543352275,51.507585,-0.475401
1543352362,51.500225,-0.0495013
1543352426,51.5570551,0.0663205
1543352480,51.4982558,-0.4765996
1543352525,51.4962131,-0.4781193
1543352627,51.4976743,-0.4727484
1543352674,51.4983771,-0.4713048
1543352760,51.5026662,-0.4668225
1543352857,51.4894123,-0.462509
1543352929,51.4862805,-0.4779203
1543352961,51.4837543,-0.4776971
1543353037,51.48086715,-0.468943509
1543353077,51.5848407,-0.0337525
1543353147,51.481384,-0.454781
1542135928,51.5475775,-0.4808691
1542136021,51.5639755,-0.2857673
1542136109,51.509474,-0.1371553
1542136219,51.56043745,0.2261085
1542136289,51.5405573,-0.4720283
1542136384,51.5359533,-0.474126621
1542136473,51.53255315,-0.473993562
1542136557,51.5288183,-0.4760454
1542136602,51.5278427,-0.4740996
1542136623,51.52932255,-0.472395435
1542136672,51.5260711,-0.4667516
1542136704,51.52544785,-0.461514162
1542136782,51.5283496,-0.4589365
1542136885,51.5224716,-0.465411
1542137053,51.5229368,-0.4634882
1542137098,51.5147146,-0.4703758
1542137217,51.5157223,-0.4738417
1542137212,51.512435,-0.4725204
1542137296,51.5103739,-0.4729528
1542137332,51.507585,-0.475401
1542137404,51.500225,-0.0495013
1542137477,51.49982905,-0.039883539
1542137527,51.5570551,0.0663205
1542137595,51.4982558,-0.4765996
1542137629,51.4971155,-0.4699296
1542137710,51.4983771,-0.4713048
1542137840,51.4894123,-0.462509
1542137892,51.4862805,-0.4779203
1542137913,51.4837543,-0.4776971
1542137981,51.482764,-0.4738342
1542138001,51.48086715,-0.468943509
1542138033,51.5848407,-0.0337525
1542138113,51.481384,-0.454781
1543164267,51.5475775,-0.4808691
1543164403,51.5639755,-0.2857673
1543164501,51.509474,-0.1371553
1543164624,51.56043745,0.2261085
1543164677,51.5405573,-0.4720283
1543164778,51.5359533,-0.474126621
1543164907,51.53255315,-0.473993562
1543165008,51.5288183,-0.4760454
1543165056,51.5278427,-0.4740996
1543165087,51.52932255,-0.472395435
1543165125,51.5260711,-0.4667516
1543165183,51.52544785,-0.461514162
1543165231,51.5283496,-0.4589365
1543165368,51.5224716,-0.465411
1543165621,51.5229368,-0.4634882
1543165707,51.5147146,-0.4703758
1543165811,51.5157223,-0.4738417
1543165907,51.512435,-0.4725204
1543166013,51.5103739,-0.4729528
1543166098,51.507585,-0.475401
1543166181,51.500225,-0.0495013
1543166236,51.49982905,-0.039883539
1543166288,51.5570551,0.0663205
1543166397,51.4982558,-0.4765996
1543166390,51.4962131,-0.4781193
1543166454,51.4976743,-0.4727484
1543166581,51.4983771,-0.4713048
1543166647,51.5026662,-0.4668225
1543166783,51.4894123,-0.462509
1543166872,51.4862805,-0.4779203
1543166908,51.4837543,-0.4776971
1543166978,51.482764,-0.4738342
1543167054,51.48086715,-0.468943509
1543167176,51.481384,-0.454781
1544098414,51.5302558,-0.1240631
1544098596,51.5202107,-0.1057568
1544098685,51.5208745,-0.0973156
1544098836,51.5182516,-0.0890625
1544098955,51.5178534,-0.0799749
1544099016,51.5142477,-0.0757186
1544099557,51.5178534,-0.0799749
1544099708,51.5182516,-0.0890625
1544099889,51.5202107,-0.1057568
1544100098,51.5302558,-0.1240631
1544100219,51.5256534,-0.1367174
1544100308,51.5239044,-0.1439641
1544047490,51.5239044,-0.1439641
1544047640,51.5256534,-0.1367174
1544047671,51.5302558,-0.1240631
1544047882,51.5202107,-0.1057568
1544047940,51.5208745,-0.0973156
1544048152,51.5178534,-0.0799749
1544048302,51.5142477,-0.0757186
1544048902,51.5178534,-0.0799749
1544049053,51.5182516,-0.0890625
1544049083,51.5208745,-0.0973156
1544049233,51.5202107,-0.1057568
1544049414,51.5302558,-0.1240631
1544049535,51.5256534,-0.1367174
1544049595,51.5239044,-0.1439641
1544049714,51.5223606,-0.1600283
1544050317,51.5462072,-0.1804186
1544134260,51.5543175,-0.250653366
1544134499,51.5462072,-0.1804186
1544134890,51.5223606,-0.1600283
1544134891,51.5223606,-0.1600283
1544135131,51.5239044,-0.1439641
1544135371,51.5239044,-0.1439641
1544136093,51.5256534,-0.1367174
1544136094,51.5256534,-0.1367174
1544136184,51.5302558,-0.1240631
1544136423,51.5202107,-0.1057568
1544136484,51.5208745,-0.0973156
1544136604,51.5182516,-0.0890625
1544136754,51.5178534,-0.0799749
1544136875,51.5142477,-0.0757186
1544137265,51.5178534,-0.0799749
1544137417,51.5182516,-0.0890625
1544047459,51.5635385,-0.2789145
1544047701,51.5543175,-0.250653366
1544047941,51.5462072,-0.1804186
1544048333,51.5223606,-0.1600283
1544048543,51.5239044,-0.1439641
1544048662,51.5256534,-0.1367174
1544048722,51.5302558,-0.1240631
1544048963,51.5202107,-0.1057568
1544049053,51.5208745,-0.0973156
1544049234,51.5182516,-0.0890625
1544049383,51.5178534,-0.0799749
1544049535,51.5142477,-0.0757186
1544049895,51.5178534,-0.0799749
1544050016,51.5182516,-0.0890625
1544050075,51.5208745,-0.0973156
1544050166,51.5202107,-0.1057568
1544050346,51.5302558,-0.1240631
1544050497,51.5256534,-0.1367174
1544050617,51.5239044,-0.1439641
1542558738,51.5208745,-0.0973156
1542558858,51.5202107,-0.1057568
1542559012,51.5302558,-0.1240631
1542559133,51.5256534,-0.1367174
1542559224,51.5239044,-0.1439641
1542559344,51.5223606,-0.1600283
1542559855,51.5462072,-0.1804186
1542560277,51.5635385,-0.2789145
1542560637,51.5790155,-0.3179358
1542560727,51.5792702,-0.3366561
1542560999,51.5795852,-0.3530692
1542561149,51.5755663,-0.3702198
1542561270,51.576688,-0.3975687
1542561389,51.5730085,-0.4130254
1542561479,51.5722588,-0.4216153
1544032867,51.5223606,-0.1600283
1544033077,51.5239044,-0.1439641
1544033047,51.5239044,-0.1439641
1544033168,51.5256534,-0.1367174
1544033259,51.5302558,-0.1240631
1544033530,51.5202107,-0.1057568
1544033648,51.5208745,-0.0973156
1544033799,51.5182516,-0.0890625
1544033920,51.5178534,-0.0799749
1544034192,51.5142477,-0.0757186
1544034612,51.5178534,-0.0799749
1544034823,51.5182516,-0.0890625
1544034914,51.5208745,-0.0973156
1544035063,51.5202107,-0.1057568
1544035246,51.5302558,-0.1240631
1544035394,51.5256534,-0.1367174
1544035485,51.5239044,-0.1439641
1544035636,51.5223606,-0.1600283
1544032571,51.5792702,-0.3366561
1544032716,51.5795852,-0.3530692
1544032897,51.5755663,-0.3702198
1544033140,51.576688,-0.3975687
1544033259,51.5730085,-0.4130254
1544033380,51.5722588,-0.4216153
1544033530,51.5640163,-0.4436766
1544033651,51.5534111,-0.448444
1544033919,51.546927,-0.4788252
1544034371,51.5534111,-0.448444
1544034522,51.5640163,-0.4436766
1544034643,51.5722588,-0.4216153
1544034762,51.5730085,-0.4130254
1544034852,51.576688,-0.3975687
1544035063,51.5755663,-0.3702198
1544035214,51.5795852,-0.3530692
1544131220,51.5302558,-0.1240631
1544131460,51.5202107,-0.1057568
1544131581,51.5208745,-0.0973156
1544131731,51.5182516,-0.0890625
1544131852,51.5178534,-0.0799749
1544132032,51.5142477,-0.0757186
1544132484,51.5178534,-0.0799749
1544132603,51.5182516,-0.0890625
1544132724,51.5208745,-0.0973156
1544132874,51.5202107,-0.1057568
1544133055,51.5302558,-0.1240631
1544133205,51.5256534,-0.1367174
1544133296,51.5239044,-0.1439641
1544133476,51.5223606,-0.1600283
1544113130,51.5239044,-0.1439641
1544113279,51.5256534,-0.1367174
1544113370,51.5302558,-0.1240631
1544113640,51.5202107,-0.1057568
1544113701,51.5208745,-0.0973156
1544113882,51.5182516,-0.0890625
1544114001,51.5178534,-0.0799749
1544114153,51.5142477,-0.0757186
1544114513,51.5178534,-0.0799749
1544114694,51.5182516,-0.0890625
1544114905,51.5202107,-0.1057568
1544115147,51.5302558,-0.1240631
1544115327,51.5256534,-0.1367174
1544115446,51.5239044,-0.1439641
1544115688,51.5223606,-0.1600283
1544100639,51.5239044,-0.1439641
1544100760,51.5223606,-0.1600283
1544101151,51.5462072,-0.1804186
1544101541,51.5635385,-0.2789145
1544101873,51.5790155,-0.3179358
1544101992,51.5792702,-0.3366561
1544102263,51.5755663,-0.3702198
1544102414,51.576688,-0.3975687
1544102534,51.5730085,-0.4130254
1544102624,51.5722588,-0.4216153
1544102775,51.5640163,-0.4436766
1544102865,51.5534111,-0.448444
1544098505,51.5239044,-0.1439641
1544098625,51.5256534,-0.1367174
1544098685,51.5302558,-0.1240631
1544098926,51.5202107,-0.1057568
1544099136,51.5182516,-0.0890625
1544099196,51.5178534,-0.0799749
1544099346,51.5142477,-0.0757186
1544099887,51.5178534,-0.0799749
1544100069,51.5182516,-0.0890625
1544100249,51.5202107,-0.1057568
1544100429,51.5302558,-0.1240631
1544032778,51.5462072,-0.1804186
1544033259,51.5635385,-0.2789145
1544033620,51.5790155,-0.3179358
1544033740,51.5792702,-0.3366561
1544033919,51.5795852,-0.3530692
1544034221,51.5755663,-0.3702198
1544034342,51.576688,-0.3975687
1544034523,51.5730085,-0.4130254
1544034642,51.5722588,-0.4216153
1544034793,51.5640163,-0.4436766
1544034914,51.5534111,-0.448444
1544035275,51.546927,-0.4788252
1544112889,51.5635385,-0.2789145
1544113249,51.5790155,-0.3179358
1544113339,51.5792702,-0.3366561
1544113580,51.5795852,-0.3530692
1544113791,51.5755663,-0.3702198
1544113941,51.576688,-0.3975687
1544114092,51.5730085,-0.4130254
1544114181,51.5722588,-0.4216153
1544114334,51.5640163,-0.4436766
1544114454,51.5534111,-0.448444
1544115447,51.5640163,-0.4436766
1544115629,51.5722588,-0.4216153
1544115687,51.5730085,-0.4130254
1544115839,51.576688,-0.3975687
1544101150,51.5543175,-0.250653366
1544101392,51.5462072,-0.1804186
1544101753,51.5223606,-0.1600283
1544101782,51.5223606,-0.1600283
1544102114,51.5239044,-0.1439641
1544102213,51.5256534,-0.1367174
1544102294,51.5302558,-0.1240631
1544102594,51.5208745,-0.0973156
1544102716,51.5182516,-0.0890625
1544102806,51.5178534,-0.0799749
1544102955,51.5142477,-0.0757186
1544103466,51.5178534,-0.0799749
1544103647,51.5182516,-0.0890625
1544103708,51.5208745,-0.0973156
1544103857,51.5202107,-0.1057568
1544104008,51.5302558,-0.1240631
1544098385,51.5792702,-0.3366561
1544098534,51.5795852,-0.3530692
1544098655,51.5755663,-0.3702198
1544098806,51.576688,-0.3975687
1544098896,51.5730085,-0.4130254
1544099046,51.5722588,-0.4216153
1544099137,51.5640163,-0.4436766
1544099226,51.5534111,-0.448444
1544099556,51.546927,-0.4788252
1544100519,51.5534111,-0.448444
1542978805,51.5640163,-0.4436766
1542978955,51.5722588,-0.4216153
1542979046,51.5730085,-0.4130254
1542979137,51.576688,-0.3975687
1542979316,51.5755663,-0.3702198
1542979408,51.5795852,-0.3530692
1542979589,51.5792702,-0.3366561
1542980099,51.5635385,-0.2789145
1542980249,51.5543175,-0.250653366
1542980641,51.5462072,-0.1804186
1542981035,51.5223606,-0.1600283
1542981186,51.5239044,-0.1439641
1542981306,51.5256534,-0.1367174
1542981396,51.5302558,-0.1240631
1542981636,51.5202107,-0.1057568
1542981757,51.5208745,-0.0973156
1544047641,51.5223606,-0.1600283
1544047972,51.5239044,-0.1439641
1544048092,51.5256534,-0.1367174
1544048152,51.5302558,-0.1240631
1544048392,51.5202107,-0.1057568
1544048483,51.5208745,-0.0973156
1544048602,51.5182516,-0.0890625
1544048722,51.5178534,-0.0799749
1544049114,51.5142477,-0.0757186
1544049474,51.5178534,-0.0799749
1544049625,51.5182516,-0.0890625
1544049805,51.5202107,-0.1057568
1544049985,51.5302558,-0.1240631
1544050106,51.5256534,-0.1367174
1544050196,51.5239044,-0.1439641
1544050347,51.5223606,-0.1600283
1544050677,51.5462072,-0.1804186
1544047279,51.5730085,-0.4130254
1544047399,51.5722588,-0.4216153
1544047550,51.5640163,-0.4436766
1544047670,51.5534111,-0.448444
1544047970,51.546927,-0.4788252
1544048692,51.5534111,-0.448444
1544048783,51.5640163,-0.4436766
1544048993,51.5722588,-0.4216153
1544049053,51.5730085,-0.4130254
1544049144,51.576688,-0.3975687
1544049324,51.5755663,-0.3702198
1544049444,51.5795852,-0.3530692
1544049624,51.5792702,-0.3366561
1544050105,51.5635385,-0.2789145
1544050317,51.5543175,-0.250653366
1542635203,51.48086715,-0.468943509
1542635266,51.482764,-0.4738342
1542635335,51.4837543,-0.4776971
1542635375,51.4862805,-0.4779203
1542635498,51.4894123,-0.462509
1542635617,51.5026662,-0.4668225
1542635656,51.4983771,-0.4713048
1542635707,51.4976743,-0.4727484
1542635751,51.4971155,-0.4699296
1542635795,51.4982558,-0.4765996
1542635855,51.5570551,0.0663205
1542635890,51.49982905,-0.039883539
1542636001,51.500225,-0.0495013
1542636071,51.507585,-0.475401
1542636100,51.5103739,-0.4729528
1542636256,51.512435,-0.4725204
1542636379,51.5157223,-0.4738417
1542636488,51.5175583,-0.4688201
1542636475,51.5229368,-0.4634882
1542636692,51.5224716,-0.465411
1542636800,51.5283496,-0.4589365
1542636866,51.52544785,-0.461514162
1542636955,51.5260711,-0.4667516
1542637032,51.5288183,-0.4760454
1542637155,51.53255315,-0.473993562
1542637197,51.5360816,-0.4777062
1542637259,51.5359533,-0.474126621
1542637442,51.5405573,-0.4720283
1542637424,51.56043745,0.2261085
1542637495,51.5444793,-0.475725
1542637702,51.5639755,-0.2857673
1543771653,51.5543175,-0.250653366
1543771925,51.5462072,-0.1804186
1543772257,51.5223606,-0.1600283
1543772435,51.5239044,-0.1439641
1543772527,51.5256534,-0.1367174
1543772616,51.5302558,-0.1240631
1543772827,51.5202107,-0.1057568
1543772978,51.5208745,-0.0973156
1543773096,51.5182516,-0.0890625
1543773187,51.5178534,-0.0799749
1543773307,51.5142477,-0.0757186
1543773813,51.5178534,-0.0799749
1543773939,51.5182516,-0.0890625
1543774030,51.5208745,-0.0973156
1543774179,51.5202107,-0.1057568
1543774330,51.5302558,-0.1240631
1543774451,51.5256534,-0.1367174
1543774539,51.5239044,-0.1439641
1543774663,51.5223606,-0.1600283
1543148880,51.5635385,-0.2789145
1543149302,51.5790155,-0.3179358
1543149332,51.5792702,-0.3366561
1543149693,51.5795852,-0.3530692
1543149814,51.5755663,-0.3702198
1543149964,51.576688,-0.3975687
1543150083,51.5730085,-0.4130254
1543150144,51.5722588,-0.4216153
1543150296,51.5640163,-0.4436766
1543150386,51.5534111,-0.448444
1543082249,51.5792702,-0.3366561
1543082610,51.5635385,-0.2789145
1543082821,51.5543175,-0.250653366
1543083063,51.5462072,-0.1804186
1543083424,51.5223606,-0.1600283
1543083603,51.5239044,-0.1439641
1543083723,51.5256534,-0.1367174
1543083813,51.5302558,-0.1240631
1543084025,51.5202107,-0.1057568
1543084115,51.5208745,-0.0973156
1543084265,51.5182516,-0.0890625
1543084445,51.5178534,-0.0799749
1542975134,51.5256534,-0.1367174
1542975227,51.5239044,-0.1439641
1542975346,51.5223606,-0.1600283
1542975677,51.5462072,-0.1804186
1542976069,51.5635385,-0.2789145
1542976430,51.5790155,-0.3179358
1542976519,51.5792702,-0.3366561
1542976791,51.5795852,-0.3530692
1542976941,51.5755663,-0.3702198
1542977061,51.576688,-0.3975687
1542977211,51.5730085,-0.4130254
1542977301,51.5722588,-0.4216153
1542977452,51.5640163,-0.4436766
1542977571,51.5534111,-0.448444
1543422271,51.5208745,-0.0973156
1543422429,51.5182516,-0.0890625
1543422581,51.5178534,-0.0799749
1543422761,51.5142477,-0.0757186
1543423128,51.5178534,-0.0799749
1543423279,51.5182516,-0.0890625
1543423371,51.5208745,-0.0973156
1543423490,51.5202107,-0.1057568
1543423730,51.5302558,-0.1240631
1543423882,51.5256534,-0.1367174
1543424063,51.5239044,-0.1439641
1543424213,51.5223606,-0.1600283
1543424728,51.5462072,-0.1804186
1543425216,51.5635385,-0.2789145
1544027124,51.5208745,-0.0973156
1544027276,51.5182516,-0.0890625
1544027395,51.5178534,-0.0799749
1544027546,51.5142477,-0.0757186
1544027758,51.5178534,-0.0799749
1544027848,51.5182516,-0.0890625
1544027968,51.5208745,-0.0973156
1544028087,51.5202107,-0.1057568
1544028238,51.5302558,-0.1240631
1544028390,51.5256534,-0.1367174
1544028480,51.5239044,-0.1439641
1544028630,51.5223606,-0.1600283
1544028961,51.5462072,-0.1804186
1544029353,51.5635385,-0.2789145
1544029653,51.5790155,-0.3179358
1544029806,51.5792702,-0.3366561
1544029924,51.5795852,-0.3530692
1544030043,51.5755663,-0.3702198
1544030194,51.576688,-0.3975687
1544030315,51.5730085,-0.4130254
1544030435,51.5722588,-0.4216153
1542626564,51.5543175,-0.250653366
1542626804,51.5462072,-0.1804186
1542627136,51.5223606,-0.1600283
1542627346,51.5239044,-0.1439641
1542627468,51.5256534,-0.1367174
1542627527,51.5302558,-0.1240631
1542627888,51.5202107,-0.1057568
1542627948,51.5208745,-0.0973156
1542628037,51.5182516,-0.0890625
1542628218,51.5178534,-0.0799749
1542628369,51.5142477,-0.0757186
1542628820,51.5182516,-0.0890625
1542628910,51.5208745,-0.0973156
1542629031,51.5202107,-0.1057568
1542629209,51.5302558,-0.1240631
1542629301,51.5256534,-0.1367174
1542629392,51.5239044,-0.1439641
1542629542,51.5223606,-0.1600283
1542580798,51.5795852,-0.3530692
1542581279,51.5755663,-0.3702198
1542581428,51.576688,-0.3975687
1542581548,51.5730085,-0.4130254
1542581700,51.5722588,-0.4216153
1542581819,51.5640163,-0.4436766
1542581939,51.5534111,-0.448444
1542901750,51.5795852,-0.3530692
1542901932,51.5792702,-0.3366561
1542902442,51.5635385,-0.2789145
1542902683,51.5543175,-0.250653366
1542903013,51.5462072,-0.1804186
1542903374,51.5223606,-0.1600283
1542903586,51.5239044,-0.1439641
1542903706,51.5256534,-0.1367174
1542903795,51.5302558,-0.1240631
1542904037,51.5202107,-0.1057568
1542904128,51.5208745,-0.0973156
1542904249,51.5182516,-0.0890625
1542904369,51.5178534,-0.0799749
1543235848,51.5635385,-0.2789145
1543236178,51.5790155,-0.3179358
1543236300,51.5792702,-0.3366561
1543236479,51.5795852,-0.3530692
1543236631,51.5755663,-0.3702198
1543236749,51.576688,-0.3975687
1543236901,51.5730085,-0.4130254
1543237021,51.5722588,-0.4216153
1543237141,51.5640163,-0.4436766
1543237262,51.5534111,-0.448444
1543237471,51.546927,-0.4788252
1543238403,51.5534111,-0.448444
1543238584,51.5640163,-0.4436766
1543238706,51.5722588,-0.4216153
1542555428,51.5722588,-0.4216153
1542555519,51.5730085,-0.4130254
1542555670,51.576688,-0.3975687
1542555790,51.5755663,-0.3702198
1542555910,51.5795852,-0.3530692
1542556090,51.5792702,-0.3366561
1542556782,51.5635385,-0.2789145
1542556843,51.5543175,-0.250653366
1542557113,51.5462072,-0.1804186
1542557444,51.5223606,-0.1600283
1542557685,51.5239044,-0.1439641
1542557805,51.5256534,-0.1367174
1542557925,51.5302558,-0.1240631
1542558136,51.5202107,-0.1057568
1542558226,51.5208745,-0.0973156
1542558346,51.5182516,-0.0890625
1542558466,51.5178534,-0.0799749
1543322288,51.5223606,-0.1600283
1543322441,51.5239044,-0.1439641
1543322562,51.5256534,-0.1367174
1543322683,51.5302558,-0.1240631
1543322891,51.5202107,-0.1057568
1543322949,51.5208745,-0.0973156
1543323101,51.5182516,-0.0890625
1543323161,51.5178534,-0.0799749
1543323283,51.5142477,-0.0757186
1543323794,51.5178534,-0.0799749
1543323915,51.5182516,-0.0890625
1543324004,51.5208745,-0.0973156
1543324125,51.5202107,-0.1057568
1543324277,51.5302558,-0.1240631
1543324428,51.5256534,-0.1367174
1543324517,51.5239044,-0.1439641
1543324669,51.5223606,-0.1600283
1543416631,51.5635385,-0.2789145
1543416962,51.5790155,-0.3179358
1543417114,51.5792702,-0.3366561
1543417266,51.5795852,-0.3530692
1543417415,51.5755663,-0.3702198
1543417535,51.576688,-0.3975687
1543417657,51.5730085,-0.4130254
1543417806,51.5722588,-0.4216153
1543417928,51.5640163,-0.4436766
1543418018,51.5534111,-0.448444
1543418318,51.546927,-0.4788252
1543419133,51.5534111,-0.448444
1543419224,51.5640163,-0.4436766
1543419375,51.5722588,-0.4216153
1543419524,51.5730085,-0.4130254
1543844997,51.5462072,-0.1804186
1543845330,51.5223606,-0.1600283
1543845719,51.5239044,-0.1439641
1543845840,51.5256534,-0.1367174
1543845929,51.5302558,-0.1240631
1543846141,51.5202107,-0.1057568
1543846201,51.5208745,-0.0973156
1543846380,51.5182516,-0.0890625
1543846501,51.5178534,-0.0799749
1543846682,51.5142477,-0.0757186
1543847164,51.5178534,-0.0799749
1543847372,51.5182516,-0.0890625
1543847463,51.5208745,-0.0973156
1543847615,51.5202107,-0.1057568
1543847795,51.5302558,-0.1240631
1543847915,51.5256534,-0.1367174
1543848005,51.5239044,-0.1439641
1543848155,51.5223606,-0.1600283
1542832797,51.5239044,-0.1439641
1542832946,51.5256534,-0.1367174
1542833037,51.5302558,-0.1240631
1542833306,51.5202107,-0.1057568
1542833459,51.5208745,-0.0973156
1542833577,51.5182516,-0.0890625
1542833728,51.5178534,-0.0799749
1542833820,51.5142477,-0.0757186
1542834240,51.5178534,-0.0799749
1542834361,51.5182516,-0.0890625
1542834481,51.5208745,-0.0973156
1542834600,51.5202107,-0.1057568
1542834751,51.5302558,-0.1240631
1542834901,51.5256534,-0.1367174
1542835022,51.5239044,-0.1439641
1542835203,51.5223606,-0.1600283
1542835563,51.5462072,-0.1804186
1542835954,51.5635385,-0.2789145
1543666948,51.5239044,-0.1439641
1543667068,51.5223606,-0.1600283
1543667404,51.5462072,-0.1804186
1543667771,51.5635385,-0.2789145
1543668048,51.5790155,-0.3179358
1543668198,51.5792702,-0.3366561
1543668509,51.5795852,-0.3530692
1543668659,51.5755663,-0.3702198
1543668808,51.576688,-0.3975687
1543668931,51.5730085,-0.4130254
1543669049,51.5722588,-0.4216153
1543669170,51.5640163,-0.4436766
1543669290,51.5534111,-0.448444
1543665221,51.5202107,-0.1057568
1543665284,51.5208745,-0.0973156
1543665401,51.5182516,-0.0890625
1543665490,51.5178534,-0.0799749
1543665641,51.5142477,-0.0757186
1543666123,51.5178534,-0.0799749
1543666274,51.5182516,-0.0890625
1543666366,51.5208745,-0.0973156
1543666517,51.5202107,-0.1057568
1543666705,51.5302558,-0.1240631
1543180294,51.5792702,-0.3366561
1543180633,51.5795852,-0.3530692
1543180724,51.5755663,-0.3702198
1543180843,51.576688,-0.3975687
1543180994,51.5730085,-0.4130254
1543181084,51.5722588,-0.4216153
1543181234,51.5640163,-0.4436766
1543181323,51.5534111,-0.448444
1543181595,51.546927,-0.4788252
1543182707,51.5534111,-0.448444
1543182799,51.5640163,-0.4436766
1543182978,51.5722588,-0.4216153
1543183039,51.5730085,-0.4130254
1543183129,51.576688,-0.3975687
1543183339,51.5755663,-0.3702198
1543183489,51.5795852,-0.3530692
1543956249,51.5202107,-0.1057568
1543956368,51.5208745,-0.0973156
1543956520,51.5182516,-0.0890625
1543956581,51.5178534,-0.0799749
1543956700,51.5142477,-0.0757186
1543957241,51.5182516,-0.0890625
1543957302,51.5208745,-0.0973156
